Entity,Code,Date,Total confirmed deaths
Iran,IRN,8-Feb-20,0
Iran,IRN,9-Feb-20,0
Iran,IRN,10-Feb-20,0
Iran,IRN,11-Feb-20,0
Iran,IRN,12-Feb-20,0
Iran,IRN,13-Feb-20,0
Iran,IRN,14-Feb-20,0
Iran,IRN,15-Feb-20,0
Iran,IRN,16-Feb-20,0
Iran,IRN,17-Feb-20,0
Iran,IRN,18-Feb-20,0
Iran,IRN,19-Feb-20,0
Iran,IRN,20-Feb-20,2
Iran,IRN,21-Feb-20,2
Iran,IRN,22-Feb-20,4
Iran,IRN,23-Feb-20,5
Iran,IRN,24-Feb-20,8
Iran,IRN,25-Feb-20,12
Iran,IRN,26-Feb-20,15
Iran,IRN,27-Feb-20,19
Iran,IRN,28-Feb-20,26
Iran,IRN,29-Feb-20,34
Iran,IRN,1-Mar-20,43
Iran,IRN,2-Mar-20,54
Iran,IRN,3-Mar-20,66
Iran,IRN,4-Mar-20,77
Iran,IRN,5-Mar-20,92
Iran,IRN,6-Mar-20,107
Iran,IRN,7-Mar-20,124
Iran,IRN,8-Mar-20,145
Iran,IRN,9-Mar-20,194
Iran,IRN,10-Mar-20,237
Iran,IRN,11-Mar-20,291
Iran,IRN,12-Mar-20,354
Iran,IRN,13-Mar-20,429
Iran,IRN,14-Mar-20,514
Iran,IRN,15-Mar-20,611
Iran,IRN,16-Mar-20,724
Iran,IRN,17-Mar-20,853
Iran,IRN,18-Mar-20,988
Iran,IRN,19-Mar-20,1135
Iran,IRN,20-Mar-20,1284
Iran,IRN,21-Mar-20,1433
Iran,IRN,22-Mar-20,1556
Iran,IRN,23-Mar-20,1685
Iran,IRN,24-Mar-20,1812
Iran,IRN,25-Mar-20,1934
Iraq,IRQ,31-Dec-19,0
Iraq,IRQ,1-Jan-20,0
Iraq,IRQ,2-Jan-20,0
Iraq,IRQ,3-Jan-20,0
Iraq,IRQ,4-Jan-20,0
Iraq,IRQ,5-Jan-20,0
Iraq,IRQ,6-Jan-20,0
Iraq,IRQ,7-Jan-20,0
Iraq,IRQ,8-Jan-20,0
Iraq,IRQ,9-Jan-20,0
Iraq,IRQ,10-Jan-20,0
Iraq,IRQ,11-Jan-20,0
Iraq,IRQ,12-Jan-20,0
Iraq,IRQ,13-Jan-20,0
Iraq,IRQ,14-Jan-20,0
Iraq,IRQ,15-Jan-20,0
Iraq,IRQ,16-Jan-20,0
Iraq,IRQ,17-Jan-20,0
Iraq,IRQ,18-Jan-20,0
Iraq,IRQ,19-Jan-20,0
Iraq,IRQ,20-Jan-20,0
Iraq,IRQ,21-Jan-20,0
Iraq,IRQ,22-Jan-20,0
Iraq,IRQ,23-Jan-20,0
Iraq,IRQ,24-Jan-20,0
Iraq,IRQ,25-Jan-20,0
Iraq,IRQ,26-Jan-20,0
Iraq,IRQ,27-Jan-20,0
Iraq,IRQ,28-Jan-20,0
Iraq,IRQ,29-Jan-20,0
Iraq,IRQ,30-Jan-20,0
Iraq,IRQ,31-Jan-20,0
Iraq,IRQ,1-Feb-20,0
Iraq,IRQ,2-Feb-20,0
Iraq,IRQ,3-Feb-20,0
Iraq,IRQ,4-Feb-20,0
Iraq,IRQ,5-Feb-20,0
Iraq,IRQ,6-Feb-20,0
Iraq,IRQ,7-Feb-20,0
Iraq,IRQ,8-Feb-20,0
Iraq,IRQ,9-Feb-20,0
Iraq,IRQ,10-Feb-20,0
Iraq,IRQ,11-Feb-20,0
Iraq,IRQ,12-Feb-20,0
Iraq,IRQ,13-Feb-20,0
Iraq,IRQ,14-Feb-20,0
Iraq,IRQ,15-Feb-20,0
Iraq,IRQ,16-Feb-20,0
Iraq,IRQ,17-Feb-20,0
Iraq,IRQ,18-Feb-20,0
Iraq,IRQ,19-Feb-20,0
Iraq,IRQ,20-Feb-20,0
Iraq,IRQ,21-Feb-20,0
Iraq,IRQ,22-Feb-20,0
Iraq,IRQ,23-Feb-20,0
Iraq,IRQ,24-Feb-20,0
Iraq,IRQ,25-Feb-20,0
Iraq,IRQ,26-Feb-20,0
Iraq,IRQ,27-Feb-20,0
Iraq,IRQ,28-Feb-20,0
Iraq,IRQ,29-Feb-20,0
Iraq,IRQ,1-Mar-20,0
Iraq,IRQ,2-Mar-20,0
Iraq,IRQ,3-Mar-20,0
Iraq,IRQ,4-Mar-20,0
Iraq,IRQ,5-Mar-20,0
Iraq,IRQ,6-Mar-20,2
Iraq,IRQ,8-Mar-20,2
Iraq,IRQ,9-Mar-20,6
Iraq,IRQ,11-Mar-20,6
Iraq,IRQ,12-Mar-20,8
Iraq,IRQ,13-Mar-20,8
Iraq,IRQ,14-Mar-20,9
Iraq,IRQ,15-Mar-20,9
Iraq,IRQ,16-Mar-20,9
Iraq,IRQ,17-Mar-20,9
Iraq,IRQ,18-Mar-20,11
Iraq,IRQ,19-Mar-20,12
Iraq,IRQ,20-Mar-20,12
Iraq,IRQ,21-Mar-20,14
Iraq,IRQ,22-Mar-20,17
Iraq,IRQ,23-Mar-20,20
Iraq,IRQ,24-Mar-20,23
Iraq,IRQ,25-Mar-20,27
Ireland,IRL,31-Dec-19,0
Ireland,IRL,1-Jan-20,0
Ireland,IRL,2-Jan-20,0
Ireland,IRL,3-Jan-20,0
Ireland,IRL,4-Jan-20,0
Ireland,IRL,5-Jan-20,0
Ireland,IRL,6-Jan-20,0
Ireland,IRL,7-Jan-20,0
Ireland,IRL,8-Jan-20,0
Ireland,IRL,9-Jan-20,0
Ireland,IRL,10-Jan-20,0
Ireland,IRL,11-Jan-20,0
Ireland,IRL,12-Jan-20,0
Ireland,IRL,13-Jan-20,0
Ireland,IRL,14-Jan-20,0
Ireland,IRL,15-Jan-20,0
Ireland,IRL,16-Jan-20,0
Ireland,IRL,17-Jan-20,0
Ireland,IRL,18-Jan-20,0
Ireland,IRL,19-Jan-20,0
Ireland,IRL,20-Jan-20,0
Ireland,IRL,21-Jan-20,0
Ireland,IRL,22-Jan-20,0
Ireland,IRL,23-Jan-20,0
Ireland,IRL,24-Jan-20,0
Ireland,IRL,25-Jan-20,0
Ireland,IRL,26-Jan-20,0
Ireland,IRL,27-Jan-20,0
Ireland,IRL,28-Jan-20,0
Ireland,IRL,29-Jan-20,0
Ireland,IRL,30-Jan-20,0
Ireland,IRL,31-Jan-20,0
Ireland,IRL,1-Feb-20,0
Ireland,IRL,2-Feb-20,0
Ireland,IRL,3-Feb-20,0
Ireland,IRL,4-Feb-20,0
Ireland,IRL,5-Feb-20,0
Ireland,IRL,6-Feb-20,0
Ireland,IRL,7-Feb-20,0
Ireland,IRL,8-Feb-20,0
Ireland,IRL,9-Feb-20,0
Ireland,IRL,10-Feb-20,0
Ireland,IRL,11-Feb-20,0
Ireland,IRL,12-Feb-20,0
Ireland,IRL,13-Feb-20,0
Ireland,IRL,14-Feb-20,0
Ireland,IRL,15-Feb-20,0
Ireland,IRL,16-Feb-20,0
Ireland,IRL,17-Feb-20,0
Ireland,IRL,18-Feb-20,0
Ireland,IRL,19-Feb-20,0
Ireland,IRL,20-Feb-20,0
Ireland,IRL,21-Feb-20,0
Ireland,IRL,22-Feb-20,0
Ireland,IRL,23-Feb-20,0
Ireland,IRL,24-Feb-20,0
Ireland,IRL,25-Feb-20,0
Ireland,IRL,26-Feb-20,0
Ireland,IRL,27-Feb-20,0
Ireland,IRL,28-Feb-20,0
Ireland,IRL,29-Feb-20,0
Ireland,IRL,1-Mar-20,0
Ireland,IRL,2-Mar-20,0
Ireland,IRL,4-Mar-20,0
Ireland,IRL,5-Mar-20,0
Ireland,IRL,6-Mar-20,0
Ireland,IRL,7-Mar-20,0
Ireland,IRL,8-Mar-20,0
Ireland,IRL,9-Mar-20,0
Ireland,IRL,11-Mar-20,0
Ireland,IRL,12-Mar-20,1
Ireland,IRL,13-Mar-20,1
Ireland,IRL,14-Mar-20,1
Ireland,IRL,15-Mar-20,2
Ireland,IRL,16-Mar-20,2
Ireland,IRL,17-Mar-20,2
Ireland,IRL,18-Mar-20,2
Ireland,IRL,19-Mar-20,2
Ireland,IRL,20-Mar-20,3
Ireland,IRL,21-Mar-20,3
Ireland,IRL,22-Mar-20,3
Ireland,IRL,23-Mar-20,4
Ireland,IRL,24-Mar-20,6
Ireland,IRL,25-Mar-20,7
Isle of Man,IMN,21-Mar-20,0
Isle of Man,IMN,22-Mar-20,0
Isle of Man,IMN,23-Mar-20,0
Isle of Man,IMN,24-Mar-20,0
Isle of Man,IMN,25-Mar-20,0
Israel,ISR,31-Dec-19,0
Israel,ISR,1-Jan-20,0
Israel,ISR,2-Jan-20,0
Israel,ISR,3-Jan-20,0
Israel,ISR,4-Jan-20,0
Israel,ISR,5-Jan-20,0
Israel,ISR,6-Jan-20,0
Israel,ISR,7-Jan-20,0
Israel,ISR,8-Jan-20,0
Israel,ISR,9-Jan-20,0
Israel,ISR,10-Jan-20,0
Israel,ISR,11-Jan-20,0
Israel,ISR,12-Jan-20,0
Israel,ISR,13-Jan-20,0
Israel,ISR,14-Jan-20,0
Israel,ISR,15-Jan-20,0
Israel,ISR,16-Jan-20,0
Israel,ISR,17-Jan-20,0
Israel,ISR,18-Jan-20,0
Israel,ISR,19-Jan-20,0
Israel,ISR,20-Jan-20,0
Israel,ISR,21-Jan-20,0
Israel,ISR,22-Jan-20,0
Israel,ISR,23-Jan-20,0
Israel,ISR,24-Jan-20,0
Israel,ISR,25-Jan-20,0
Israel,ISR,26-Jan-20,0
Israel,ISR,27-Jan-20,0
Israel,ISR,28-Jan-20,0
Israel,ISR,29-Jan-20,0
Israel,ISR,30-Jan-20,0
Israel,ISR,31-Jan-20,0
Israel,ISR,1-Feb-20,0
Israel,ISR,2-Feb-20,0
Israel,ISR,3-Feb-20,0
Israel,ISR,4-Feb-20,0
Israel,ISR,5-Feb-20,0
Israel,ISR,6-Feb-20,0
Israel,ISR,7-Feb-20,0
Israel,ISR,8-Feb-20,0
Israel,ISR,9-Feb-20,0
Israel,ISR,10-Feb-20,0
Israel,ISR,11-Feb-20,0
Israel,ISR,12-Feb-20,0
Israel,ISR,13-Feb-20,0
Israel,ISR,14-Feb-20,0
Israel,ISR,15-Feb-20,0
Israel,ISR,16-Feb-20,0
Israel,ISR,17-Feb-20,0
Israel,ISR,18-Feb-20,0
Israel,ISR,19-Feb-20,0
Israel,ISR,20-Feb-20,0
Israel,ISR,21-Feb-20,0
Israel,ISR,22-Feb-20,0
Israel,ISR,23-Feb-20,0
Israel,ISR,24-Feb-20,0
Israel,ISR,25-Feb-20,0
Israel,ISR,26-Feb-20,0
Israel,ISR,27-Feb-20,0
Israel,ISR,28-Feb-20,0
Israel,ISR,29-Feb-20,0
Israel,ISR,1-Mar-20,0
Israel,ISR,2-Mar-20,0
Israel,ISR,5-Mar-20,0
Israel,ISR,6-Mar-20,0
Israel,ISR,7-Mar-20,0
Israel,ISR,8-Mar-20,0
Israel,ISR,9-Mar-20,0
Israel,ISR,11-Mar-20,0
Israel,ISR,12-Mar-20,0
Israel,ISR,13-Mar-20,0
Israel,ISR,14-Mar-20,0
Israel,ISR,15-Mar-20,0
Israel,ISR,16-Mar-20,0
Israel,ISR,17-Mar-20,0
Israel,ISR,18-Mar-20,0
Israel,ISR,19-Mar-20,0
Israel,ISR,20-Mar-20,0
Israel,ISR,21-Mar-20,1
Israel,ISR,22-Mar-20,1
Israel,ISR,23-Mar-20,1
Israel,ISR,24-Mar-20,1
Israel,ISR,25-Mar-20,3
Italy,ITA,31-Dec-19,0
Italy,ITA,1-Jan-20,0
Italy,ITA,2-Jan-20,0
Italy,ITA,3-Jan-20,0
Italy,ITA,4-Jan-20,0
Italy,ITA,5-Jan-20,0
Italy,ITA,6-Jan-20,0
Italy,ITA,7-Jan-20,0
Italy,ITA,8-Jan-20,0
Italy,ITA,9-Jan-20,0
Italy,ITA,10-Jan-20,0
Italy,ITA,11-Jan-20,0
Italy,ITA,12-Jan-20,0
Italy,ITA,13-Jan-20,0
Italy,ITA,14-Jan-20,0
Italy,ITA,15-Jan-20,0
Italy,ITA,16-Jan-20,0
Italy,ITA,17-Jan-20,0
Italy,ITA,18-Jan-20,0
Italy,ITA,19-Jan-20,0
Italy,ITA,20-Jan-20,0
Italy,ITA,21-Jan-20,0
Italy,ITA,22-Jan-20,0
Italy,ITA,23-Jan-20,0
Italy,ITA,24-Jan-20,0
Italy,ITA,25-Jan-20,0
Italy,ITA,26-Jan-20,0
Italy,ITA,27-Jan-20,0
Italy,ITA,28-Jan-20,0
Italy,ITA,29-Jan-20,0
Italy,ITA,30-Jan-20,0
Italy,ITA,31-Jan-20,0
Italy,ITA,1-Feb-20,0
Italy,ITA,2-Feb-20,0
Italy,ITA,3-Feb-20,0
Italy,ITA,4-Feb-20,0
Italy,ITA,5-Feb-20,0
Italy,ITA,6-Feb-20,0
Italy,ITA,7-Feb-20,0
Italy,ITA,8-Feb-20,0
Italy,ITA,9-Feb-20,0
Italy,ITA,10-Feb-20,0
Italy,ITA,11-Feb-20,0
Italy,ITA,12-Feb-20,0
Italy,ITA,13-Feb-20,0
Italy,ITA,14-Feb-20,0
Italy,ITA,15-Feb-20,0
Italy,ITA,16-Feb-20,0
Italy,ITA,17-Feb-20,0
Italy,ITA,18-Feb-20,0
Italy,ITA,19-Feb-20,0
Italy,ITA,20-Feb-20,0
Italy,ITA,21-Feb-20,0
Italy,ITA,22-Feb-20,0
Italy,ITA,23-Feb-20,2
Italy,ITA,24-Feb-20,2
Italy,ITA,25-Feb-20,6
Italy,ITA,26-Feb-20,11
Italy,ITA,27-Feb-20,12
Italy,ITA,28-Feb-20,17
Italy,ITA,29-Feb-20,21
Italy,ITA,1-Mar-20,29
Italy,ITA,2-Mar-20,35
Italy,ITA,3-Mar-20,52
Italy,ITA,4-Mar-20,80
Italy,ITA,5-Mar-20,107
Italy,ITA,6-Mar-20,148
Italy,ITA,7-Mar-20,197
Italy,ITA,8-Mar-20,233
Italy,ITA,9-Mar-20,366
Italy,ITA,10-Mar-20,464
Italy,ITA,11-Mar-20,631
Italy,ITA,12-Mar-20,827
Italy,ITA,13-Mar-20,1016
Italy,ITA,14-Mar-20,1268
Italy,ITA,15-Mar-20,1441
Italy,ITA,16-Mar-20,1811
Italy,ITA,17-Mar-20,2158
Italy,ITA,18-Mar-20,2505
Italy,ITA,19-Mar-20,2978
Italy,ITA,20-Mar-20,3407
Italy,ITA,21-Mar-20,4032
Italy,ITA,22-Mar-20,4827
Italy,ITA,23-Mar-20,5476
Italy,ITA,24-Mar-20,6077
Italy,ITA,25-Mar-20,6820
Jamaica,JAM,12-Mar-20,0
Jamaica,JAM,13-Mar-20,0
Jamaica,JAM,14-Mar-20,0
Jamaica,JAM,16-Mar-20,0
Jamaica,JAM,17-Mar-20,0
Jamaica,JAM,18-Mar-20,0
Jamaica,JAM,19-Mar-20,0
Jamaica,JAM,20-Mar-20,0
Jamaica,JAM,21-Mar-20,0
Jamaica,JAM,22-Mar-20,0
Jamaica,JAM,23-Mar-20,0
Jamaica,JAM,24-Mar-20,0
Jamaica,JAM,25-Mar-20,1
Japan,JPN,31-Dec-19,0
Japan,JPN,1-Jan-20,0
Japan,JPN,2-Jan-20,0
Japan,JPN,3-Jan-20,0
Japan,JPN,4-Jan-20,0
Japan,JPN,5-Jan-20,0
Japan,JPN,6-Jan-20,0
Japan,JPN,7-Jan-20,0
Japan,JPN,8-Jan-20,0
Japan,JPN,9-Jan-20,0
Japan,JPN,10-Jan-20,0
Japan,JPN,11-Jan-20,0
Japan,JPN,12-Jan-20,0
Japan,JPN,13-Jan-20,0
Japan,JPN,14-Jan-20,0
Japan,JPN,15-Jan-20,0
Japan,JPN,16-Jan-20,0
Japan,JPN,17-Jan-20,0
Japan,JPN,18-Jan-20,0
Japan,JPN,19-Jan-20,0
Japan,JPN,20-Jan-20,0
Japan,JPN,21-Jan-20,0
Japan,JPN,22-Jan-20,0
Japan,JPN,23-Jan-20,0
Japan,JPN,24-Jan-20,0
Japan,JPN,25-Jan-20,0
Japan,JPN,26-Jan-20,0
Japan,JPN,27-Jan-20,0
Japan,JPN,28-Jan-20,0
Japan,JPN,29-Jan-20,0
Japan,JPN,30-Jan-20,0
Japan,JPN,31-Jan-20,0
Japan,JPN,1-Feb-20,0
Japan,JPN,2-Feb-20,0
Japan,JPN,3-Feb-20,0
Japan,JPN,4-Feb-20,0
Japan,JPN,5-Feb-20,0
Japan,JPN,6-Feb-20,0
Japan,JPN,7-Feb-20,0
Japan,JPN,8-Feb-20,0
Japan,JPN,9-Feb-20,0
Japan,JPN,10-Feb-20,0
Japan,JPN,11-Feb-20,0
Japan,JPN,12-Feb-20,0
Japan,JPN,13-Feb-20,1
Japan,JPN,14-Feb-20,1
Japan,JPN,15-Feb-20,1
Japan,JPN,16-Feb-20,1
Japan,JPN,17-Feb-20,1
Japan,JPN,18-Feb-20,1
Japan,JPN,19-Feb-20,1
Japan,JPN,20-Feb-20,1
Japan,JPN,21-Feb-20,1
Japan,JPN,22-Feb-20,1
Japan,JPN,23-Feb-20,1
Japan,JPN,24-Feb-20,1
Japan,JPN,25-Feb-20,1
Japan,JPN,26-Feb-20,1
Japan,JPN,27-Feb-20,3
Japan,JPN,28-Feb-20,3
Japan,JPN,29-Feb-20,3
Japan,JPN,1-Mar-20,5
Japan,JPN,2-Mar-20,6
Japan,JPN,3-Mar-20,6
Japan,JPN,4-Mar-20,6
Japan,JPN,5-Mar-20,6
Japan,JPN,6-Mar-20,6
Japan,JPN,7-Mar-20,6
Japan,JPN,8-Mar-20,6
Japan,JPN,9-Mar-20,7
Japan,JPN,10-Mar-20,9
Japan,JPN,11-Mar-20,12
Japan,JPN,12-Mar-20,15
Japan,JPN,13-Mar-20,19
Japan,JPN,14-Mar-20,21
Japan,JPN,15-Mar-20,22
Japan,JPN,16-Mar-20,24
Japan,JPN,17-Mar-20,28
Japan,JPN,18-Mar-20,28
Japan,JPN,19-Mar-20,29
Japan,JPN,20-Mar-20,33
Japan,JPN,21-Mar-20,35
Japan,JPN,22-Mar-20,36
Japan,JPN,23-Mar-20,41
Japan,JPN,24-Mar-20,42
Japan,JPN,25-Mar-20,43
Jersey,JEY,20-Mar-20,0
Jersey,JEY,21-Mar-20,0
Jersey,JEY,22-Mar-20,0
Jersey,JEY,23-Mar-20,0
Jersey,JEY,24-Mar-20,0
Jersey,JEY,25-Mar-20,0
Jordan,JOR,3-Mar-20,0
Jordan,JOR,8-Mar-20,0
Jordan,JOR,15-Mar-20,0
Jordan,JOR,16-Mar-20,0
Jordan,JOR,17-Mar-20,0
Jordan,JOR,18-Mar-20,0
Jordan,JOR,19-Mar-20,0
Jordan,JOR,20-Mar-20,0
Jordan,JOR,21-Mar-20,0
Jordan,JOR,22-Mar-20,0
Jordan,JOR,23-Mar-20,0
Jordan,JOR,24-Mar-20,0
Jordan,JOR,25-Mar-20,0
Kazakhstan,KAZ,15-Mar-20,0
Kazakhstan,KAZ,16-Mar-20,0
Kazakhstan,KAZ,17-Mar-20,0
Kazakhstan,KAZ,18-Mar-20,0
Kazakhstan,KAZ,19-Mar-20,0
Kazakhstan,KAZ,20-Mar-20,0
Kazakhstan,KAZ,21-Mar-20,0
Kazakhstan,KAZ,22-Mar-20,0
Kazakhstan,KAZ,23-Mar-20,0
Kazakhstan,KAZ,24-Mar-20,0
Kazakhstan,KAZ,25-Mar-20,0
Kenya,KEN,14-Mar-20,0
Kenya,KEN,15-Mar-20,0
Kenya,KEN,16-Mar-20,0
Kenya,KEN,17-Mar-20,0
Kenya,KEN,18-Mar-20,0
Kenya,KEN,19-Mar-20,0
Kenya,KEN,20-Mar-20,0
Kenya,KEN,21-Mar-20,0
Kenya,KEN,22-Mar-20,0
Kenya,KEN,23-Mar-20,0
Kenya,KEN,24-Mar-20,0
Kenya,KEN,25-Mar-20,0
Kosovo,OWID_KOS,16-Mar-20,0
Kosovo,OWID_KOS,17-Mar-20,0
Kosovo,OWID_KOS,18-Mar-20,0
Kosovo,OWID_KOS,19-Mar-20,0
Kosovo,OWID_KOS,20-Mar-20,0
Kosovo,OWID_KOS,21-Mar-20,0
Kosovo,OWID_KOS,22-Mar-20,0
Kosovo,OWID_KOS,23-Mar-20,1
Kosovo,OWID_KOS,24-Mar-20,1
Kosovo,OWID_KOS,25-Mar-20,1
Kuwait,KWT,31-Dec-19,0
Kuwait,KWT,1-Jan-20,0
Kuwait,KWT,2-Jan-20,0
Kuwait,KWT,3-Jan-20,0
Kuwait,KWT,4-Jan-20,0
Kuwait,KWT,5-Jan-20,0
Kuwait,KWT,6-Jan-20,0
Kuwait,KWT,7-Jan-20,0
Kuwait,KWT,8-Jan-20,0
Kuwait,KWT,9-Jan-20,0
Kuwait,KWT,10-Jan-20,0
Kuwait,KWT,11-Jan-20,0
Kuwait,KWT,12-Jan-20,0
Kuwait,KWT,13-Jan-20,0
Kuwait,KWT,14-Jan-20,0
Kuwait,KWT,15-Jan-20,0
Kuwait,KWT,16-Jan-20,0
Kuwait,KWT,17-Jan-20,0
Kuwait,KWT,18-Jan-20,0
Kuwait,KWT,19-Jan-20,0
Kuwait,KWT,20-Jan-20,0
Kuwait,KWT,21-Jan-20,0
Kuwait,KWT,22-Jan-20,0
Kuwait,KWT,23-Jan-20,0
Kuwait,KWT,24-Jan-20,0
Kuwait,KWT,25-Jan-20,0
Kuwait,KWT,26-Jan-20,0
Kuwait,KWT,27-Jan-20,0
Kuwait,KWT,28-Jan-20,0
Kuwait,KWT,29-Jan-20,0
Kuwait,KWT,30-Jan-20,0
Kuwait,KWT,31-Jan-20,0
Kuwait,KWT,1-Feb-20,0
Kuwait,KWT,2-Feb-20,0
Kuwait,KWT,3-Feb-20,0
Kuwait,KWT,4-Feb-20,0
Kuwait,KWT,5-Feb-20,0
Kuwait,KWT,6-Feb-20,0
Kuwait,KWT,7-Feb-20,0
Kuwait,KWT,8-Feb-20,0
Kuwait,KWT,9-Feb-20,0
Kuwait,KWT,10-Feb-20,0
Kuwait,KWT,11-Feb-20,0
Kuwait,KWT,12-Feb-20,0
Kuwait,KWT,13-Feb-20,0
Kuwait,KWT,14-Feb-20,0
Kuwait,KWT,15-Feb-20,0
Kuwait,KWT,16-Feb-20,0
Kuwait,KWT,17-Feb-20,0
Kuwait,KWT,18-Feb-20,0
Kuwait,KWT,19-Feb-20,0
Kuwait,KWT,20-Feb-20,0
Kuwait,KWT,21-Feb-20,0
Kuwait,KWT,22-Feb-20,0
Kuwait,KWT,23-Feb-20,0
Kuwait,KWT,24-Feb-20,0
Kuwait,KWT,25-Feb-20,0
Kuwait,KWT,26-Feb-20,0
Kuwait,KWT,27-Feb-20,0
Kuwait,KWT,28-Feb-20,0
Kuwait,KWT,29-Feb-20,0
Kuwait,KWT,1-Mar-20,0
Kuwait,KWT,2-Mar-20,0
Kuwait,KWT,3-Mar-20,0
Kuwait,KWT,6-Mar-20,0
Kuwait,KWT,8-Mar-20,0
Kuwait,KWT,9-Mar-20,0
Kuwait,KWT,10-Mar-20,0
Kuwait,KWT,11-Mar-20,0
Kuwait,KWT,12-Mar-20,0
Kuwait,KWT,13-Mar-20,0
Kuwait,KWT,14-Mar-20,0
Kuwait,KWT,15-Mar-20,0
Kuwait,KWT,16-Mar-20,0
Kuwait,KWT,17-Mar-20,0
Kuwait,KWT,18-Mar-20,0
Kuwait,KWT,19-Mar-20,0
Kuwait,KWT,20-Mar-20,0
Kuwait,KWT,21-Mar-20,0
Kuwait,KWT,22-Mar-20,0
Kuwait,KWT,23-Mar-20,0
Kuwait,KWT,24-Mar-20,0
Kuwait,KWT,25-Mar-20,0
Kyrgyzstan,KGZ,19-Mar-20,0
Kyrgyzstan,KGZ,20-Mar-20,0
Kyrgyzstan,KGZ,21-Mar-20,0
Kyrgyzstan,KGZ,22-Mar-20,0
Kyrgyzstan,KGZ,23-Mar-20,0
Kyrgyzstan,KGZ,24-Mar-20,0
Kyrgyzstan,KGZ,25-Mar-20,0
Laos,LAO,25-Mar-20,0
Latvia,LVA,3-Mar-20,0
Latvia,LVA,8-Mar-20,0
Latvia,LVA,9-Mar-20,0
Latvia,LVA,10-Mar-20,0
Latvia,LVA,11-Mar-20,0
Latvia,LVA,12-Mar-20,0
Latvia,LVA,13-Mar-20,0
Latvia,LVA,14-Mar-20,0
Latvia,LVA,15-Mar-20,0
Latvia,LVA,16-Mar-20,0
Latvia,LVA,17-Mar-20,0
Latvia,LVA,18-Mar-20,0
Latvia,LVA,19-Mar-20,0
Latvia,LVA,20-Mar-20,0
Latvia,LVA,21-Mar-20,0
Latvia,LVA,22-Mar-20,0
Latvia,LVA,23-Mar-20,0
Latvia,LVA,24-Mar-20,0
Latvia,LVA,25-Mar-20,0
Lebanon,LBN,31-Dec-19,0
Lebanon,LBN,1-Jan-20,0
Lebanon,LBN,2-Jan-20,0
Lebanon,LBN,3-Jan-20,0
Lebanon,LBN,4-Jan-20,0
Lebanon,LBN,5-Jan-20,0
Lebanon,LBN,6-Jan-20,0
Lebanon,LBN,7-Jan-20,0
Lebanon,LBN,8-Jan-20,0
Lebanon,LBN,9-Jan-20,0
Lebanon,LBN,10-Jan-20,0
Lebanon,LBN,11-Jan-20,0
Lebanon,LBN,12-Jan-20,0
Lebanon,LBN,13-Jan-20,0
Lebanon,LBN,14-Jan-20,0
Lebanon,LBN,15-Jan-20,0
Lebanon,LBN,16-Jan-20,0
Lebanon,LBN,17-Jan-20,0
Lebanon,LBN,18-Jan-20,0
Lebanon,LBN,19-Jan-20,0
Lebanon,LBN,20-Jan-20,0
Lebanon,LBN,21-Jan-20,0
Lebanon,LBN,22-Jan-20,0
Lebanon,LBN,23-Jan-20,0
Lebanon,LBN,24-Jan-20,0
Lebanon,LBN,25-Jan-20,0
Lebanon,LBN,26-Jan-20,0
Lebanon,LBN,27-Jan-20,0
Lebanon,LBN,28-Jan-20,0
Lebanon,LBN,29-Jan-20,0
Lebanon,LBN,30-Jan-20,0
Lebanon,LBN,31-Jan-20,0
Lebanon,LBN,1-Feb-20,0
Lebanon,LBN,2-Feb-20,0
Lebanon,LBN,3-Feb-20,0
Lebanon,LBN,4-Feb-20,0
Lebanon,LBN,5-Feb-20,0
Lebanon,LBN,6-Feb-20,0
Lebanon,LBN,7-Feb-20,0
Lebanon,LBN,8-Feb-20,0
Lebanon,LBN,9-Feb-20,0
Lebanon,LBN,10-Feb-20,0
Lebanon,LBN,11-Feb-20,0
Lebanon,LBN,12-Feb-20,0
Lebanon,LBN,13-Feb-20,0
Lebanon,LBN,14-Feb-20,0
Lebanon,LBN,15-Feb-20,0
Lebanon,LBN,16-Feb-20,0
Lebanon,LBN,17-Feb-20,0
Lebanon,LBN,18-Feb-20,0
Lebanon,LBN,19-Feb-20,0
Lebanon,LBN,20-Feb-20,0
Lebanon,LBN,21-Feb-20,0
Lebanon,LBN,22-Feb-20,0
Lebanon,LBN,23-Feb-20,0
Lebanon,LBN,24-Feb-20,0
Lebanon,LBN,25-Feb-20,0
Lebanon,LBN,26-Feb-20,0
Lebanon,LBN,27-Feb-20,0
Lebanon,LBN,28-Feb-20,0
Lebanon,LBN,29-Feb-20,0
Lebanon,LBN,1-Mar-20,0
Lebanon,LBN,2-Mar-20,0
Lebanon,LBN,3-Mar-20,0
Lebanon,LBN,6-Mar-20,0
Lebanon,LBN,7-Mar-20,0
Lebanon,LBN,9-Mar-20,0
Lebanon,LBN,10-Mar-20,0
Lebanon,LBN,11-Mar-20,1
Lebanon,LBN,12-Mar-20,2
Lebanon,LBN,13-Mar-20,2
Lebanon,LBN,15-Mar-20,3
Lebanon,LBN,16-Mar-20,3
Lebanon,LBN,17-Mar-20,3
Lebanon,LBN,18-Mar-20,3
Lebanon,LBN,19-Mar-20,4
Lebanon,LBN,20-Mar-20,4
Lebanon,LBN,21-Mar-20,4
Lebanon,LBN,22-Mar-20,4
